metier,identifiant,competences,savoir-etre
Chef de projet multimédia,146WJRP,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Gestion de projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Superviser des études d'architecture fonctionnelle et technique de systèmes d'information. Superviser un projet d'architecture. Superviser un projet d'étude et développement. Techniques d'animation d'équipe. Techniques de planification. Établir un cahier des charges",Capacité à fédérer. Autonomie. Sens de l'organisation
Chef de projet multimédia,146VNDR,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Réactivité. Autonomie
Chef de projet multimédia,146VNCB,Analyser les besoins du client. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges. Concevoir et développer les programmes et applications informatiques,Capacité d'adaptation. Travail en équipe. Sens de l'organisation
Chef de projet multimédia,146VGYP,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,146VGKV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,146TDYJ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,146SSCT,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet multimédia,146SKTM,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,146RXJJ,,
Chef de projet multimédia,146RLZV,Gestion de projet. Management. Piloter un projet,Capacité d'adaptation. Sens de la communication. Sens de l'organisation
Chef de projet multimédia,146QTZD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Autonomie. Rigueur
Chef de projet multimédia,146QSBK,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Réactivité. Autonomie. Sens de l'organisation
Chef de projet multimédia,146QPYM,"aisance relationnelle et rédactionnelle. capacité d'analyse. capacité d'écoute. sens du service aux clients utilisateurs. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe
Chef de projet multimédia,146PHBM,"aisance relationnelle et rédactionnelle. habileté à la négociation et à l'argumentation. intérêt pour l'animation de groupes de travail. qualités d'analyse, de synthèse et  sens critique. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Définir et contrôler l'application des procédures qualité et sécurité des systèmes d'information et de télécoms. Mettre à jour une documentation technique. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Réactivité. Autonomie. Sens de l'organisation
Chef de projet multimédia,146KSDS,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Autonomie. Sens de l'organisation. Rigueur
Chef de projet multimédia,146JRRH,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Capacité d'adaptation. Travail en équipe. Autonomie
Chef de projet multimédia,146HPKT,Coordonner les différentes étapes d'un projet. Gestion de projet. Management. Piloter un projet. Techniques d'animation d'équipe,Travail en équipe. Sens de la communication. Capacité de décision
Chef de projet multimédia,146GXRW,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,146GXJF,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,146DXQJ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Autonomie. Sens de l'organisation. Rigueur
Chef de projet multimédia,146CWCN,"Coordonner les différentes étapes d'un projet. Gestion de projet. Piloter un projet. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Audit interne. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Conduite d'opérations de gestion de crise. Définir et mettre en oeuvre une gestion des risques (sécurité, confidentialité, intégrité, fiabilité, ...) des systèmes d'information. Définir la stratégie et l'orientation des systèmes d'information et télécoms d'une structure (évolution, organisation). Gestion budgétaire. Management. Mettre à jour une documentation technique. Méthode AGILE. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Règlement Général européen sur la Protection des Données (RGPD). Règles de sécurité Informatique et Télécoms. Réaliser un appel d'offre. Superviser des études d'architecture fonctionnelle et technique de systèmes d'information. Superviser un projet d'architecture. Techniques de planification. Technologies informatiques. Urbanisation des systèmes d'information. Élaborer une cartographie des risques. Établir le plan de sécurité d'un système d'information d'entreprise. Établir un cahier des charges",Capacité d'adaptation. Autonomie. Rigueur
Chef de projet multimédia,146CPDD,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Force de proposition. Sens de la communication. Autonomie
Chef de projet multimédia,146CGRN,"Cloud. Coordonner les différentes étapes d'un projet. Méthode AGILE. Piloter un projet. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Réactivité. Sens de la communication
Chef de projet multimédia,146BKZY,,Autonomie. Sens de l'organisation. Rigueur
Chef de projet multimédia,145ZTGX,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,145ZNQL,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,145ZLDP,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de la communication. Autonomie
Chef de projet multimédia,145YTGW,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. avoir des qualités managériales. avoir la capacité à motiver son équipe. avoir le sens du service public. avoir le sens du travail en équipe. BAC + 5 EN INFORMATIQUE. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Définir et contrôler l'application des procédures qualité et sécurité des systèmes d'information et de télécoms. définition et mise en oeuvre des projets. Gestion de projet. gestion des applications de son périmètre. Management. pilotage technique des projets. Piloter un projet. supervision, gestion, évaluation des projets. Techniques d'animation d'équipe. Techniques de planification. TITRE D'INGENIEUR INFORMATIQUE. Établir un cahier des charges. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Réactivité. Autonomie. Rigueur
Chef de projet multimédia,145YSKD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet multimédia,145YDZT,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de la communication. Autonomie
Chef de projet multimédia,145WSDN,"Algorithmique. Analyser des problèmes techniques. Analyser les besoins du client. Animation de réunion. Animer une réunion. Autre langage de développement. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Développer une application en lien avec une base de données. Gestion de projet. Gestion de projet. Intervenir en informatique de gestion. Langage algorithmique. Ordonnanceur de flux. Relation clients. Réaliser des supports techniques. Rédiger une Spécification Technique de Besoin (STB). Savoir-faire technico-fonctionnel. Télécommunications : internet TCP/IP, X400. Architecture d'applications. Informatique de gestion. Langage informatique WLangage. Méthode AGILE. Principes d'intégration de matériels et de logiciels. Présenter un produit fini à son commanditaire. ETL DATA EXCHANGER",Réactivité. Autonomie. Sens de l'organisation
Chef de projet multimédia,145TWBM,,
Chef de projet multimédia,145TRST,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Coordonner les différentes étapes d'un projet. Piloter un projet. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Sens de la communication. Sens de l'organisation. Rigueur
Chef de projet multimédia,145SRWN,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Coordonner les différentes étapes d'un projet. Gestion de projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de la communication. Rigueur
Chef de projet multimédia,145LDLM,"Coordonner les différentes étapes d'un projet. Gestion de projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Management. Techniques de planification",Force de proposition. Réactivité. Travail en équipe
Chef de projet multimédia,145GVCS,,Sens de la communication. Autonomie. Rigueur
Chef de projet multimédia,145CNXK,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet multimédia,145BXCG,,Sens de la communication. Sens de l'organisation. Rigueur
Chef de projet multimédia,142GTGR,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Autonomie. Capacité de décision. Prise de recul
Chef de projet multimédia,142GTBR,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Autonomie. Capacité de décision. Prise de recul
Chef de projet multimédia,7431790,,
Chef de projet multimédia,7431061,,
Chef de projet multimédia,7430626,,
Chef de projet multimédia,7429139,,
Chef de projet multimédia,7428162,,
Chef de projet multimédia,7427883,,
Chef de projet multimédia,7427773,,
Chef de projet multimédia,7427753,,
Chef de projet multimédia,7427741,,
Chef de projet multimédia,7427739,,
Chef de projet multimédia,7427628,,
Chef de projet multimédia,7427533,,
Chef de projet multimédia,7426983,,
Chef de projet multimédia,7426938,,
Chef de projet multimédia,7426837,,
Chef de projet multimédia,7426819,,
Chef de projet multimédia,7426813,,
Chef de projet multimédia,7426737,,
Chef de projet multimédia,7426687,,
Chef de projet multimédia,7426634,,
Chef de projet multimédia,7426564,,
Chef de projet multimédia,7426533,,
Chef de projet multimédia,7426420,,
Chef de projet multimédia,7426383,,
Chef de projet multimédia,7426287,,
Chef de projet multimédia,7426284,,
Chef de projet multimédia,7426200,,
Chef de projet multimédia,7425937,,
Chef de projet multimédia,7425844,,
Chef de projet multimédia,7425776,,
Chef de projet multimédia,7425736,,
Chef de projet multimédia,7425720,,
Chef de projet multimédia,7425685,,
Chef de projet multimédia,7425634,,
Chef de projet multimédia,7425526,,
Chef de projet multimédia,7425471,,
Chef de projet multimédia,7425462,,
Chef de projet multimédia,7425439,,
Chef de projet multimédia,7425435,,
Chef de projet multimédia,7425413,,
Chef de projet multimédia,7425283,,
Chef de projet multimédia,7425253,,
Chef de projet multimédia,7425140,,
Chef de projet multimédia,7424918,,
Chef de projet multimédia,7424874,,
Chef de projet multimédia,7424854,,
Chef de projet multimédia,7424781,,
Chef de projet multimédia,7424720,,
Chef de projet multimédia,7424663,,
Chef de projet multimédia,7424660,,
Chef de projet multimédia,7424649,,
Chef de projet multimédia,7424593,,
Chef de projet multimédia,7424544,,
Chef de projet multimédia,7424397,,
Chef de projet multimédia,7424388,,
Chef de projet multimédia,7424385,,
Chef de projet multimédia,7424361,,
Chef de projet multimédia,7424342,,
Chef de projet multimédia,7424314,,
Chef de projet multimédia,7424264,,
Chef de projet multimédia,7424219,,
Chef de projet multimédia,7423869,,
Chef de projet multimédia,7423811,,
Chef de projet multimédia,7423722,,
Chef de projet multimédia,7423196,,
Chef de projet multimédia,7423190,,
Chef de projet multimédia,7423145,,
Chef de projet multimédia,7423127,,
Chef de projet multimédia,7423065,,
Chef de projet multimédia,7423037,,
Chef de projet multimédia,7422773,,
Chef de projet multimédia,7422521,,
Chef de projet multimédia,7422204,,
Chef de projet multimédia,7421938,,
Chef de projet multimédia,7421899,,
Chef de projet multimédia,7421719,,
Chef de projet multimédia,7421546,,
Chef de projet multimédia,7421492,,
Chef de projet multimédia,7421414,,
Chef de projet multimédia,7421334,,
Chef de projet multimédia,7421312,,
Chef de projet multimédia,7421222,,
Chef de projet multimédia,7421161,,
Chef de projet multimédia,7421150,,
Chef de projet multimédia,7421114,,
Chef de projet multimédia,7421028,,
Chef de projet multimédia,7420921,,
Chef de projet multimédia,7420788,,
Chef de projet multimédia,7420728,,
Chef de projet multimédia,7420725,,
Chef de projet multimédia,7420596,,
Chef de projet multimédia,7420531,,
Chef de projet multimédia,7420506,,
Chef de projet multimédia,7420482,,
Chef de projet multimédia,7420458,,
Chef de projet multimédia,7420368,,
Chef de projet multimédia,7420315,,
Chef de projet multimédia,7420277,,
Chef de projet multimédia,7420186,,
Chef de projet multimédia,7420138,,
Chef de projet multimédia,7420137,,
Chef de projet multimédia,7420117,,
Chef de projet multimédia,7419967,,
Chef de projet multimédia,7419857,,
Chef de projet multimédia,7419737,,
Chef de projet multimédia,7419445,,
Chef de projet multimédia,7419375,,
Chef de projet multimédia,7416399,,
Chef de projet multimédia,7413543,,
Chef de projet multimédia,7413356,,
Chef de projet multimédia,7413354,,
Chef de projet multimédia,7413224,,
Chef de projet multimédia,7413137,,
Chef de projet multimédia,7413112,,
Chef de projet multimédia,7412641,,
Chef de projet multimédia,7410257,,
Chef de projet multimédia,7410020,,
Chef de projet multimédia,7408923,,
Chef de projet multimédia,7408592,,
Chef de projet multimédia,7408027,,
Chef de projet multimédia,7407849,,
Chef de projet multimédia,7406134,,
Chef de projet multimédia,7406100,,
Chef de projet multimédia,7406038,,
Chef de projet multimédia,7404937,,
Chef de projet multimédia,7404795,,
Chef de projet multimédia,7404491,,
Chef de projet multimédia,7403818,,
Chef de projet multimédia,7403233,,
Chef de projet multimédia,7402705,,
Chef de projet multimédia,7402486,,
Chef de projet multimédia,7402019,,
Chef de projet multimédia,7401831,,
Chef de projet multimédia,7400447,,
Chef de projet multimédia,7394894,,
Chef de projet multimédia,7392944,,
Chef de projet multimédia,7392293,,
Chef de projet multimédia,7391935,,
Chef de projet multimédia,7389734,,
Chef de projet multimédia,7389472,,
Chef de projet multimédia,7389455,,
Chef de projet multimédia,7389392,,
Chef de projet multimédia,7389353,,
Chef de projet multimédia,7389315,,
Chef de projet multimédia,7389245,,
Chef de projet multimédia,7389190,,
Chef de projet multimédia,7389082,,
Chef de projet multimédia,7389028,,
Chef de projet multimédia,7388949,,
Chef de projet multimédia,7388934,,
Chef de projet multimédia,7388931,,
Chef de projet multimédia,7388894,,
Chef de projet multimédia,7388889,,
Chef de projet multimédia,7388834,,
Chef de projet multimédia,7388807,,
Chef de projet multimédia,7388739,,
Chef de projet multimédia,7388730,,
Chef de projet multimédia,7388667,,
Chef de projet multimédia,7388628,,
Chef de projet multimédia,7388591,,
Chef de projet multimédia,7388343,,
Chef de projet multimédia,7388120,,
Chef de projet multimédia,7388116,,
Chef de projet multimédia,7388115,,
Chef de projet multimédia,7386783,,
Chef de projet multimédia,7381746,,
Chef de projet multimédia,7380967,,
Chef de projet multimédia,7376094,,
Chef de projet multimédia,7372966,,
Chef de projet multimédia,7372707,,
Chef de projet multimédia,7367733,,
Chef de projet multimédia,7367332,,
Chef de projet multimédia,7360377,,
Chef de projet multimédia,7356423,,
Chef de projet multimédia,7356366,,
Chef de projet multimédia,7356318,,
Chef de projet multimédia,7356111,,
Chef de projet multimédia,7355071,,
Chef de projet multimédia,7351279,,
Chef de projet multimédia,7348182,,
